35.773543,-78.677021
35.77351995027702,-78.6769734847451
35.77349690053536,-78.67692596951775
35.77347385077503,-78.67687845431796
35.77345080099599,-78.6768309391457
35.77342775119827,-78.676783424001
35.77340470138185,-78.67673590888384
35.77338165154675,-78.67668839379422
35.77335860169296,-78.67664087873214
35.77333555182047,-78.67659336369763
35.773312501929304,-78.67654584869064
35.77328945201945,-78.67649833371121
35.7732664020909,-78.67645081875932
35.773243352143666,-78.67640330383499
35.77322030217774,-78.67635578893818
35.77319725219313,-78.67630827406893
35.77317420218983,-78.67626075922722
35.773151152167834,-78.67621324441306
35.77312810212716,-78.67616572962645
35.773105052067784,-78.67611821486737
35.77308200198973,-78.67607070013584
35.773058951892985,-78.67602318543186
35.77303590177755,-78.67597567075542
35.77301285164343,-78.67592815610655
35.772989801490624,-78.6758806414852
35.77296675131912,-78.6758331268914
35.77294370112892,-78.67578561232514
35.77292065092005,-78.67573809778644
35.772908,-78.675712
