35.76907,-78.678052
35.76911427530973,-78.67804268313319
35.76915855061876,-78.67803336625599
35.76920282592707,-78.67802404936842
35.76924710123465,-78.67801473247049
35.76929137654152,-78.67800541556217
35.76933565184766,-78.67799609864349
35.76937992715308,-78.67798678171444
35.7694242024578,-78.677977464775
35.7694684777618,-78.6779681478252
35.769512753065065,-78.67795883086501
35.769557028367615,-78.67794951389446
35.76960130366946,-78.67794019691354
35.769645578970575,-78.67793087992223
35.76968985427097,-78.67792156292056
35.76973412957065,-78.67791224590852
35.76977840486961,-78.6779029288861
35.76982268016786,-78.6778936118533
35.769866955465375,-78.67788429481014
35.76991123076218,-78.6778749777566
35.76995550605828,-78.67786566069267
35.76999978135365,-78.67785634361839
35.77004405664829,-78.67784702653373
35.77008833194223,-78.67783770943869
35.770132607235446,-78.67782839233328
35.770176882527934,-78.6778190752175
35.770182,-78.677818
