35.771209,-78.676875
35.77122150164349,-78.67692817155229
35.77123400326357,-78.67698134312131
35.77124650486025,-78.67703451470703
35.77125900643354,-78.67708768630948
35.77127150798342,-78.67714085792863
35.771284009509884,-78.67719402956452
35.771296511012956,-78.67724720121713
35.77130901249263,-78.67730037288644
35.77132151394889,-78.67735354457247
35.771334015381754,-78.67740671627521
35.77134651679122,-78.67745988799467
35.77135901817727,-78.67751305973086
35.771367,-78.677547
35.77132283778392,-78.6775570996143
35.771278675567,-78.6775671992174
35.77123451334923,-78.67757729880928
35.77119035113062,-78.67758739838995
35.771146188911175,-78.6775974979594
35.77110202669087,-78.67760759751762
35.771057864469725,-78.67761769706463
35.77101370224774,-78.67762779660043
35.77096954002491,-78.677637896125
35.770925377801234,-78.67764799563837
35.77088121557671,-78.67765809514053
35.77083705335134,-78.67766819463144
35.77079289112514,-78.67767829411116
35.770748728898084,-78.67768839357966
35.77070456667019,-78.67769849303694
35.77066040444144,-78.677708592483
35.77061624221186,-78.67771869191785
35.77057207998143,-78.67772879134147
35.77052791775015,-78.67773889075389
35.770483755518036,-78.67774899015508
35.77043959328507,-78.67775908954506
35.77039543105126,-78.67776918892383
35.77035126881661,-78.67777928829136
35.770307106581114,-78.6777893876477
35.77026294434478,-78.67779948699282
35.770218782107584,-78.67780958632672
35.770182,-78.677818
35.77013772468953,-78.67782731698671
35.77009344937836,-78.67783663396305
35.77004917406647,-78.67784595092903
35.770004898753854,-78.67785526788462
35.76996062344052,-78.67786458482983
35.769916348126465,-78.67787390176467
35.769872072811694,-78.67788321868915
35.769827797496205,-78.67789253560325
35.76978352218,-78.67790185250698
35.769739246863075,-78.67791116940032
35.769694971545434,-78.6779204862833
35.76965069622707,-78.6779298031559
35.769606420907984,-78.67793912001812
35.76956214558819,-78.67794843686998
35.76951787026766,-78.67795775371147
35.76947359494643,-78.67796707054256
35.769429319624486,-78.67797638736332
35.769385044301806,-78.67798570417368
35.76934076897841,-78.67799502097365
35.7692964936543,-78.67800433776328
35.76925221832948,-78.67801365454253
35.76920794300393,-78.67802297131139
35.76916366767765,-78.6780322880699
35.76911939235068,-78.678041604818
35.76907511702298,-78.67805092155578
35.76907,-78.678052
35.769025768960496,-78.67804236903076
35.76898153792021,-78.67803273807223
35.768937306879174,-78.67802310712443
35.76889307583736,-78.67801347618733
35.76884884479479,-78.67800384526095
35.768804613751435,-78.67799421434528
35.76876038270732,-78.6779845834403
35.76871615166244,-78.67797495254607
35.768698,-78.677971
35.768702011969516,-78.67791586392457
35.76870602391388,-78.67786072784357
35.768710035833074,-78.67780559175702
35.7687140477271,-78.6777504556649
35.76871805959597,-78.67769531956722
35.768722071439676,-78.67764018346398
35.768726083258215,-78.67758504735518
35.7687300950516,-78.67752991124081
35.76873410681981,-78.67747477512088
35.768738118562865,-78.6774196389954
35.76874213028075,-78.67736450286434
35.76874614197348,-78.67730936672773
35.76875015364104,-78.67725423058555
35.768754165283426,-78.6771990944378
35.768758176900654,-78.6771439582845
35.76876218849272,-78.67708882212564
35.76876620005962,-78.67703368596122
35.768768,-78.677009
35.76881196542792,-78.67699767134872
35.76885593085478,-78.67698634268493
35.76889989628057,-78.67697501400862
35.768943861705324,-78.67696368531976
35.76898782712899,-78.6769523566184
35.7690317925516,-78.6769410279045
35.76907575797315,-78.67692969917807
35.76911972339363,-78.67691837043914
35.76916368881305,-78.67690704168766
35.7692076542314,-78.67689571292367
35.76925161964871,-78.67688438414716
35.769295585064945,-78.6768730553581
35.76933955048011,-78.67686172655654
35.769383515894226,-78.67685039774244
35.769427481307275,-78.67683906891581
35.76947144671926,-78.67682774007667
35.76951541213018,-78.676816411225
35.76955937754004,-78.67680508236081
35.76960334294885,-78.67679375348409
35.76964730835658,-78.67678242459485
35.76969127376326,-78.67677109569307
35.76973523916886,-78.67675976677877
35.76977920457341,-78.67674843785194
35.76982316997689,-78.6767371089126
35.76986713537932,-78.67672577996072
35.76991110078069,-78.67671445099631
35.769955066180984,-78.6767031220194
35.76999903158022,-78.67669179302995
35.770006,-78.67669
35.77004982032932,-78.67667784718378
35.77009364065742,-78.67666569435418
35.770137460984294,-78.67665354151117
35.77018128130995,-78.67664138865479
35.77022510163438,-78.67662923578501
35.77026892195759,-78.67661708290184
35.77031274227957,-78.67660493000528
35.770356562600334,-78.67659277709532
35.770381,-78.676586
35.770419337575646,-78.67655715659578
35.77045767514441,-78.67652831316373
35.770496012706275,-78.67649946970387
35.77053435026125,-78.6764706262162
35.77057268780935,-78.67644178270075
35.77061102535055,-78.67641293915747
35.77064936288488,-78.67638409558637
35.77068770041231,-78.67635525198749
35.77072603793285,-78.67632640836078
35.770764375446525,-78.67629756470627
35.7708027129533,-78.67626872102396
35.770841050453186,-78.67623987731382
35.77087938794619,-78.67621103357588
35.77091772543229,-78.67618218981013
35.77095606291153,-78.67615334601658
35.77099440038386,-78.67612450219521
35.771032737849325,-78.67609565834603
35.77107107530789,-78.67606681446905
35.77110941275958,-78.67603797056425
35.77114775020437,-78.67600912663164
35.77118608764228,-78.67598028267122
35.7712244250733,-78.675951438683
35.77126276249742,-78.67592259466697
35.77130109991467,-78.67589375062313
35.77133943732504,-78.67586490655148
35.77137777472851,-78.675836062452
35.771416112125095,-78.67580721832474
35.771454449514806,-78.67577837416967
35.7714927868976,-78.67574952998677
35.77153112427353,-78.67572068577606
35.771569461642564,-78.67569184153756
35.77160779900471,-78.67566299727123
35.77164613635998,-78.6756341529771
35.771684473708376,-78.67560530865515
35.771722811049855,-78.67557646430541
35.77176114838445,-78.67554761992783
35.77179948571218,-78.67551877552246
35.771837823032996,-78.67548993108927
35.77187616034695,-78.67546108662827
35.771914497654,-78.67543224213948
35.77195283495416,-78.67540339762286
35.77199117224744,-78.67537455307843
35.77202950953383,-78.6753457085062
35.77206784681334,-78.67531686390613
35.772106184085956,-78.67528801927828
35.77214452135169,-78.6752591746226
35.772182858610535,-78.67523032993913
35.7722211958625,-78.67520148522783
35.772259533107565,-78.67517264048873
35.77229787034574,-78.67514379572181
35.772336207577034,-78.67511495092708
35.772374544801444,-78.67508610610454
35.77241288201896,-78.67505726125418
35.7724512192296,-78.67502841637604
35.77248955643335,-78.67499957147005
35.772497,-78.674994
35.77253436899297,-78.67496328551266
35.77257173797813,-78.67493257099649
35.772609106955485,-78.67490185645143
35.772646475925036,-78.67487114187752
35.77268384488677,-78.67484042727473
35.77272121384068,-78.67480971264307
35.77275858278681,-78.67477899798256
35.77279595172511,-78.67474828329317
35.7728333206556,-78.67471756857492
35.77287068957829,-78.6746868538278
35.772908058493165,-78.6746561390518
35.77294542740023,-78.67462542424694
35.7729827962995,-78.67459470941323
35.77302016519094,-78.67456399455064
35.77305753407458,-78.67453327965917
35.77309490295042,-78.67450256473886
35.77313227181843,-78.67447184978967
35.773169640678645,-78.67444113481162
35.77320700953104,-78.67441041980469
35.773244378375644,-78.67437970476888
35.77328174721243,-78.67434898970423
35.77331911604139,-78.6743182746107
35.77335648486256,-78.6742875594883
35.77339385367592,-78.67425684433704
35.77343122248146,-78.67422612915692
35.773468591279205,-78.67419541394791
35.77350596006912,-78.67416469871004
35.77354332885125,-78.67413398344331
35.773580697625555,-78.67410326814772
35.773618066392046,-78.67407255282323
35.773637,-78.674057
